NONE	Portus Divinus	/places/285502/portus-divinus	roman
NONE	Portus Magnus	/places/285503/portus-magnus	classical,hellenistic-republican,roman
NONE	Portus Sigensis	/places/285504/portus-sigensis	classical,hellenistic-republican,roman,late-antique
NONE	Regiae	/places/285509/regiae	roman,late-antique
NONE	Rusaddir Pr.	/places/285511/Rusaddir-Pr	
NONE	Rusaddi Pr.	/places/285511/Rusaddi-Pr	
NONE	Rusaddir	/places/285512/rusaddir	hellenistic-republican,roman
NONE	Salsum	/places/285515/salsum	
NONE	Siga	/places/285521/siga	classical,hellenistic-republican,roman,late-antique
NONE	Siga	/places/285522/siga	
NONE	Sira	/places/285523/sira	
NONE	Sorai	/places/285524/sorai	roman
NONE	Taladousioi	/places/285528/taladousioi	roman
NONE	Tasaccora	/places/285529/tasaccora	roman,late-antique
NONE	Tasaccora	/places/285530/tasaccora	
NONE	Tauria	/places/285531/tauria	
NONE	Tect(...)	/places/285533/tect	roman
NONE	Tepidae	/places/285535/tepidae	roman,late-antique
NONE	Safar	/places/285535/safar	roman
NONE	Tolotai	/places/285538/tolotai	roman
NONE	Tres	/places/285540/tres	
NONE	Ad Crispas	/places/289922/ad-crispas	roman
NONE	Ad Rubras	/places/289923/ad-rubras	roman
NONE	Agilaam	/places/289924/agilaam	late-antique
NONE	Artisiga	/places/289925/artisiga	roman
NONE	Artisica	/places/289925/artisica	roman
NONE	Gypsaria	/places/289925/gypsaria	roman
NONE	Calama	/places/289927/calama	roman
NONE	Galama	/places/289927/galama	roman
NONE	Cannarum Pr.	/places/289928/Cannarum-Pr	
NONE	Cannar Pr.	/places/289928/Cannar-Pr	
NONE	Castra Severiana	/places/289929/castra-severiana	roman
NONE	Chalkorycheia	/places/289930/chalkorycheia	roman
NONE	Dourdon M.	/places/289931/Dourdon-M	
NONE	Herpis	/places/289937/herpis	roman
NONE	Limes Muticitanus	/places/289939/limes-muticitanus	late-antique
NONE	Molochath	/places/289941/molochath	roman
NONE	Nigrensis	/places/289943/nigrensis	
NONE	Parietina	/places/289945/parietina	roman
NONE	Popleto	/places/289946/popleto	
NONE	Portus Caecili	/places/289947/portus-caecili	roman
NONE	Sardabale	/places/289949/sardabale	
NONE	Saltus Cu(...)	/places/289950/saltus-cu	roman
NONE	Silva	/places/289951/silva	roman
NONE	Gilva Col.	/places/289951/Gilva-Col	roman
NONE	Sita Col.	/places/289952/Sita-Col	late-antique
NONE	Valonice	/places/289954/valonice	roman
NONE	Alexandria	/places/29457/alexandria	hellenistic-republican,roman
NONE	Amata	/places/29461/amata	
NONE	Anauon	/places/29463/anauon	roman
NONE	Arabia	/places/29475/arabia	classical,hellenistic-republican,roman,late-antique
NONE	Arimaspai	/places/29482/arimaspai	classical,hellenistic-republican,roman
NONE	Ariaspai	/places/29482/ariaspai	classical,hellenistic-republican,roman
NONE	Euergitae	/places/29482/euergitae	classical
NONE	Assyria	/places/29492/assyria	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Syria	/places/29492/syria	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Bam	/places/29501/bam	
NONE	Barna	/places/29503/barna	classical,hellenistic-republican
NONE	Carmania	/places/29517/carmania	classical,hellenistic-republican,roman,late-antique
NONE	Ancorarius M.	/places/295215/Ancorarius-M	
NONE	Zalakon M.	/places/295215/Zalakon-M	
NONE	Aquae Calidae	/places/295216/aquae-calidae	roman,late-antique
NONE	Arsennaria	/places/295219/arsennaria	hellenistic-republican,roman,late-antique
NONE	Artennites	/places/295220/artennites	roman,late-antique
NONE	Auzia	/places/295221/auzia	roman
NONE	Aves	/places/295222/aves	
NONE	Sauos	/places/295222/sauos	
NONE	Aucus	/places/295222/aucus	
NONE	Bantouraroi	/places/295225/bantouraroi	roman
NONE	Bida	/places/295228/bida	roman,late-antique
NONE	Caput Cilani	/places/295239/caput-cilani	roman,late-antique
NONE	Cartenna	/places/295240/cartenna	hellenistic-republican,roman,late-antique
NONE	Cartennas	/places/295241/cartennas	
NONE	Cartili	/places/295242/cartili	hellenistic-republican,roman
NONE	Casae Calventi	/places/295243/casae-calventi	roman,late-antique
NONE	Castellum Elephantaria	/places/295244/castellum-elephantaria	roman,late-antique
NONE	Castellum Tingitanum	/places/295245/castellum-tingitanum	roman,late-antique
NONE	Castellum Tulei	/places/295246/castellum-tulei	roman
NONE	Castra Germanorum	/places/295247/castra-germanorum	roman
NONE	Centenarium	/places/295249/centenarium	roman,late-antique
NONE	Chatracharta	/places/29525/chatracharta	hellenistic-republican,roman,late-antique
NONE	Chinalaph	/places/295251/chinalaph	
NONE	Chulimath	/places/295252/chulimath	
NONE	Cissi	/places/295253/cissi	roman,late-antique
NONE	Feratenses	/places/295261/feratenses	roman,late-antique
NONE	Ferratus M.	/places/295262/Ferratus-M	roman,late-antique
NONE	Feratus M.	/places/295262/Feratus-M	roman,late-antique
NONE	Gunugu	/places/295268/gunugu	classical,hellenistic-republican,roman,late-antique
NONE	Iar Castellum	/places/295273/iar-castellum	roman
NONE	Icampenses	/places/295274/icampenses	roman,late-antique
NONE	Icosium	/places/295276/icosium	classical,hellenistic-republican,roman,late-antique
NONE	Iesalenses	/places/295277/iesalenses	late-antique
NONE	Iol Caesarea	/places/295279/iol-caesarea	classical,hellenistic-republican,roman,late-antique
NONE	Iomnium	/places/295280/iomnium	roman,late-antique
NONE	Iubaleni	/places/295284/iubaleni	late-antique
NONE	Lambdia	/places/295299/lambdia	roman,late-antique
NONE	Machousioi	/places/295301/machousioi	roman
NONE	Macurebi	/places/295302/macurebi	roman,late-antique
NONE	Maccui	/places/295302/maccui	roman,late-antique
NONE	Manliana	/places/295304/manliana	roman,late-antique
NONE	Malliana	/places/295304/malliana	roman,late-antique
NONE	Mazices	/places/295306/mazices	roman,late-antique
NONE	Monumentum Regiae Gentis	/places/295310/monumentum-regiae-gentis	hellenistic-republican,roman
NONE	Musones	/places/295311/musones	roman,late-antique
NONE	Mykenoi	/places/295311/mykenoi	roman,late-antique
NONE	Nababes	/places/295313/nababes	roman,late-antique
NONE	Nabar	/places/295314/nabar	
NONE	Obori	/places/295318/obori	roman,late-antique
NONE	Oppidum Novum	/places/295319/oppidum-novum	roman,late-antique
NONE	Pastorianensis M.	/places/295323/Pastorianensis-M	
NONE	Quinquegentiani	/places/295326/quinquegentiani	late-antique
NONE	Quiza Cenitana	/places/295327/quiza-cenitana	roman,late-antique
NONE	Rapidum	/places/295329/rapidum	roman,late-antique
NONE	Rusguniae	/places/295331/rusguniae	hellenistic-republican,roman,late-antique
NONE	Rusippisir	/places/295332/rusippisir	hellenistic-republican,roman,late-antique
NONE	Rusubbicari Matidiae	/places/295333/rusubbicari-matidiae	hellenistic-republican,roman,late-antique
NONE	Rusuccuru	/places/295334/rusuccuru	hellenistic-republican,roman,late-antique
NONE	Rusuccenses	/places/295334/rusuccenses	hellenistic-republican,roman,late-antique
NONE	Serbes	/places/295338/serbes	
NONE	Sufasar	/places/295346/sufasar	roman,late-antique
NONE	Tabianenses	/places/295348/tabianenses	roman,late-antique
NONE	Thanaramusa Castra	/places/295354/thanaramusa-castra	roman
NONE	Thudedenses	/places/295356/thudedenses	roman,late-antique
NONE	Tigava Castra	/places/295357/tigava-castra	roman
NONE	Tigava Municipium	/places/295358/tigava-municipium	hellenistic-republican,roman,late-antique
NONE	Tigisi	/places/295359/tigisi	roman,late-antique
NONE	Timici	/places/295362/timici	hellenistic-republican,roman,late-antique
NONE	Tipasa	/places/295363/tipasa	classical,hellenistic-republican,roman,late-antique
NONE	Toulensioi	/places/295365/toulensioi	roman
NONE	Transcellensis M.	/places/295366/Transcellensis-M	
NONE	Vagal	/places/295369/vagal	roman,late-antique
NONE	Zucchabar	/places/295374/zucchabar	hellenistic-republican,roman
NONE	Darabgird	/places/29542/darabgird	
NONE	Drangiane	/places/29547/drangiane	classical,hellenistic-republican,roman
NONE	Zarangiane	/places/29547/zarangiane	classical,hellenistic-republican,roman
NONE	Drangae	/places/29547/drangae	hellenistic-republican,roman
NONE	Derangae	/places/29547/derangae	roman
NONE	Drangiani	/places/29547/drangiani	late-antique
NONE	Sarangai	/places/29547/sarangai	classical
NONE	Zarangae	/places/29547/zarangae	late-antique
NONE	Zranka	/places/29547/zranka	classical,hellenistic-republican
NONE	Dumatha	/places/29548/dumatha	roman,late-antique
NONE	Epimaranitae	/places/29556/epimaranitae	roman
NONE	Nareitai	/places/29556/nareitai	hellenistic-republican,roman
NONE	Anareitai	/places/29556/anareitai	
NONE	Garm-Kerman	/places/29569/garm-kerman	late-antique
la	Gedrosia	/places/29573/gedrosia	classical,hellenistic-republican,roman,late-antique
grc	Kedrosia	/places/29573/kedrosia	classical,hellenistic-republican,roman,late-antique
NONE	Harmozeia	/places/29586/harmozeia	classical,hellenistic-republican,roman,late-antique
NONE	Armuzia	/places/29586/armuzia	classical,hellenistic-republican,roman,late-antique
NONE	Harmozon	/places/29586/harmozon	classical,hellenistic-republican,roman,late-antique
NONE	Ichthyophagoi	/places/29605/ichthyophagoi	classical,hellenistic-republican,roman,late-antique
NONE	Isatichai	/places/29610/isatichai	hellenistic-republican,roman
NONE	Kalaiou Nesoi	/places/29620/kalaiou-nesoi	roman
NONE	Kalon Oros	/places/29621/kalon-oros	roman
NONE	Karkuya	/places/29625/karkuya	late-antique
NONE	Korok	/places/29625/korok	roman
NONE	Carcoe	/places/29625/carcoe	late-antique
NONE	Karmana	/places/29626/karmana	classical,hellenistic-republican,roman,late-antique
NONE	Kish	/places/29630/kish	late-antique
NONE	Korodamon Akron	/places/29633/korodamon-akron	hellenistic-republican,roman
NONE	Kryptos Limen	/places/29635/kryptos-limen	hellenistic-republican,roman
NONE	Macoraba	/places/29652/macoraba	hellenistic-republican,roman
NONE	Maka	/places/29656/maka	
NONE	Maketa	/places/29656/maketa	
NONE	Nabataea	/places/29677/nabataea	
NONE	Zarang	/places/29678/zarang	hellenistic-republican,roman,late-antique
NONE	Niriz	/places/29686/niriz	roman,late-antique
NONE	Narezzash	/places/29686/narezzash	classical,hellenistic-republican
NONE	Oarakta	/places/29691/oarakta	classical,hellenistic-republican,roman
NONE	Persicus Sinus	/places/29713/persicus-sinus	classical,hellenistic-republican,roman,late-antique
NONE	Erythraeum Mare	/places/29713/erythraeum-mare	
NONE	Erythrum Mare	/places/29713/erythrum-mare	
NONE	Tamtu Shaplitu	/places/29713/tamtu-shaplitu	archaic,classical,hellenistic-republican
NONE	Phrada	/places/29718/phrada	roman
NONE	Phra	/places/29718/phra	roman
NONE	Prophthasia	/places/29718/prophthasia	hellenistic-republican,roman,late-antique
NONE	Frakh-kar-Peroz	/places/29718/frakh-kar-peroz	late-antique
NONE	Propasta	/places/29718/propasta	late-antique
NONE	Sarapias	/places/29743/sarapias	
NONE	Sarapis	/places/29743/sarapis	
NONE	Sard-Kerman	/places/29744/sard-kerman	late-antique
grc	Sarnios	/places/29746/sarnios	hellenistic-republican,roman
NONE	Zarang	/places/29755/zarang	hellenistic-republican,roman,late-antique
NONE	Ram-Shahrestan	/places/29755/ram-shahrestan	hellenistic-republican,roman,late-antique
NONE	Shiragan	/places/29756/shiragan	late-antique
NONE	Sirjan	/places/29756/sirjan	late-antique
NONE	Siraf	/places/29762/siraf	roman,late-antique
NONE	Sohar	/places/29766/sohar	roman,late-antique
NONE	Pasa	/places/29781/pasa	classical
NONE	Bashiyan	/places/29781/bashiyan	classical
NONE	Valashgerd	/places/29799/valashgerd	roman,late-antique
NONE	Gulashkird	/places/29799/gulashkird	roman,late-antique
NONE	Veh Ardashir	/places/29802/veh-ardashir	roman,late-antique
NONE	Bardasir	/places/29802/bardasir	roman,late-antique
NONE	Govasir	/places/29802/govasir	roman,late-antique
NONE	Bih-Ardashir	/places/29802/bih-ardashir	roman,late-antique
NONE	Yazd	/places/29811/yazd	late-antique
NONE	Zagrus M.	/places/29816/Zagrus-M	hellenistic-republican,roman
NONE	Addume	/places/298982/addume	hellenistic-republican,roman
NONE	Akouensioi	/places/298983/akouensioi	roman,late-antique
NONE	Apollinis Pr.	/places/298984/Apollinis-Pr	
NONE	Avastomates	/places/298985/avastomates	late-antique
NONE	Baiurae	/places/298987/baiurae	late-antique
NONE	Baniures	/places/298988/baniures	late-antique
NONE	Barzufulitani	/places/298989/barzufulitani	late-antique
NONE	Castellum Thudedensium	/places/298991/castellum-thudedensium	roman
NONE	Cafaves	/places/298992/cafaves	late-antique
NONE	Cantauriani	/places/298993/cantauriani	late-antique
NONE	Chalka	/places/298994/chalka	roman
NONE	Fluminenses	/places/298996/fluminenses	late-antique
NONE	Gaionatis Fundus	/places/298998/gaionatis-fundus	late-antique
NONE	Gnouton	/places/298999/gnouton	roman
NONE	Iar Kome	/places/299001/iar-kome	hellenistic-republican,roman
NONE	Isaflenses	/places/299002/isaflenses	late-antique
NONE	Kanoukis	/places/299004/kanoukis	hellenistic-republican,roman
NONE	Karepoula	/places/299005/karepoula	hellenistic-republican,roman
NONE	Limes Caputcellensis	/places/299007/limes-caputcellensis	late-antique
NONE	Mazucanus Fundus	/places/299009/mazucanus-fundus	late-antique
NONE	Modounga	/places/299010/modounga	roman
NONE	Repetiniana	/places/299012/repetiniana	roman,late-antique
NONE	Salutaris Silonensis Pagus	/places/299014/salutaris-silonensis-pagus	roman
NONE	Tamariceto Praesidium	/places/299016/tamariceto-praesidium	roman
NONE	Tirinadi	/places/299017/tirinadi	roman
NONE	Usar	/places/299019/usar	
NONE	Velisci	/places/299021/velisci	roman
NONE	Zabenses	/places/299023/zabenses	late-antique
NONE	Achaia	/places/30202/achaia	hellenistic-republican,roman
NONE	Achindana	/places/30203/achindana	hellenistic-republican,roman,late-antique
NONE	Agris	/places/30204/agris	hellenistic-republican,roman,late-antique
NONE	Alexandria in Carmania	/places/30205/alexandria-in-carmania	hellenistic-republican,roman
NONE	Anamis	/places/30206/anamis	classical,hellenistic-republican,roman
NONE	Andanis	/places/30206/andanis	classical,hellenistic-republican,roman
NONE	Ananis	/places/30206/ananis	classical,hellenistic-republican,roman
NONE	Aradarum	/places/30207/aradarum	roman,late-antique
NONE	Hardea	/places/30207/hardea	roman,late-antique
NONE	Ardea	/places/30207/ardea	roman,late-antique
NONE	Arai	/places/30208/arai	hellenistic-republican,roman
NONE	Archedotis	/places/30209/archedotis	late-antique
NONE	Arciotis	/places/30209/arciotis	late-antique
NONE	Artacoana	/places/30211/artacoana	classical,hellenistic-republican,roman
NONE	Artakauna	/places/30211/artakauna	classical,hellenistic-republican,roman
NONE	Bacinora	/places/30213/bacinora	late-antique
NONE	Badara	/places/30214/badara	hellenistic-republican,roman,late-antique
NONE	Balara	/places/30214/balara	hellenistic-republican,roman,late-antique
NONE	Badgis	/places/30215/badgis	late-antique
NONE	Badis	/places/30216/badis	classical,hellenistic-republican
NONE	Bageia Pr.	/places/30217/Bageia-Pr	classical,hellenistic-republican,roman
NONE	Bagradas	/places/30218/bagradas	hellenistic-republican,roman,late-antique
NONE	Caumatis	/places/30221/caumatis	classical,hellenistic-republican,roman,late-antique
NONE	Kanate	/places/30221/kanate	classical,hellenistic-republican,roman,late-antique
NONE	Kanthatis	/places/30221/kanthatis	classical,hellenistic-republican,roman,late-antique
NONE	Cetrora	/places/30222/cetrora	late-antique
NONE	Charadrai	/places/30223/charadrai	hellenistic-republican,roman
NONE	Chelonophagoi	/places/30224/chelonophagoi	hellenistic-republican,roman,late-antique
NONE	Dagaseira	/places/30226/dagaseira	classical,hellenistic-republican
NONE	Daras	/places/30227/daras	hellenistic-republican,roman,late-antique
NONE	Dendrobosa	/places/30228/dendrobosa	classical,hellenistic-republican
NONE	Derane Billa	/places/30229/derane-billa	hellenistic-republican,roman
NONE	Derenobilla	/places/30229/derenobilla	late-antique
NONE	Guzeran-Ardashir	/places/30231/guzeran-ardashir	roman,late-antique
NONE	Kujaran	/places/30231/kujaran	roman,late-antique
NONE	Hictanis	/places/30234/hictanis	hellenistic-republican,roman
NONE	Hyktanis	/places/30234/hyktanis	hellenistic-republican,roman
NONE	Kanasida	/places/30236/kanasida	classical,hellenistic-republican
NONE	Karpella Pr.	/places/30239/Karpella-Pr	hellenistic-republican,roman
NONE	Kathraps	/places/30240/kathraps	hellenistic-republican,roman
NONE	Khwash	/places/30241/khwash	late-antique
NONE	Qash	/places/30241/qash	late-antique
NONE	Kophanta	/places/30242/kophanta	hellenistic-republican,roman
NONE	Kophas	/places/30242/kophas	classical,hellenistic-republican
NONE	Kophanta	/places/30243/kophanta	hellenistic-republican,roman
NONE	Kyiza	/places/30245/kyiza	classical,hellenistic-republican,roman,late-antique
NONE	Nih	/places/30247/nih	roman,late-antique
NONE	Ogyris	/places/30249/ogyris	hellenistic-republican,roman,late-antique
NONE	Omiza	/places/30250/omiza	hellenistic-republican,roman
NONE	Organa	/places/30251/organa	classical,hellenistic-republican,roman,late-antique
NONE	Turgana	/places/30251/turgana	late-antique
NONE	Pantyene	/places/30254/pantyene	late-antique
NONE	Parikane	/places/30255/parikane	classical
NONE	Parsika M.	/places/30256/Parsika-M	
NONE	Portospana	/places/30257/portospana	hellenistic-republican,roman
NONE	Poura	/places/30258/poura	classical,hellenistic-republican
NONE	Pushang	/places/30259/pushang	late-antique
NONE	Rogana	/places/30263/rogana	hellenistic-republican,roman
NONE	Sabis	/places/30265/sabis	hellenistic-republican,roman
NONE	Sabis	/places/30266/sabis	roman
NONE	Saganos	/places/30267/saganos	hellenistic-republican,roman
NONE	Salaros	/places/30268/salaros	hellenistic-republican,roman
NONE	Salmous	/places/30269/salmous	classical,hellenistic-republican
NONE	Semiramis M.	/places/30270/Semiramis-M	hellenistic-republican,roman
NONE	Sidodone	/places/30271/sidodone	classical,hellenistic-republican
NONE	Sigara	/places/30272/sigara	hellenistic-republican,roman
NONE	Sigana	/places/30272/sigana	hellenistic-republican,roman
